,day,kWh,kW,occupied,kw_per_person,kw_per_sq_ft,week,Date,max_temp,min_temp,average_temp
0,0,991.8840,44.64,0.0,0.43764705882352944,1.2481825299183535,0,2020-01-01,49.1,35.2,41.1
1,1,930.1320,43.68,0.0,0.42823529411764705,1.2213398948663459,0,2020-01-02,53.1,38.3,46.7
2,2,862.2360,40.32,0.0,0.39529411764705885,1.1273906721843194,0,2020-01-03,54.7,51.3,53.1
3,3,"1,003.2240",59.52,0.0,0.583529411764706,1.6642433732244715,0,2020-01-04,50.8,36.1,41.8
4,4,"1,217.2321",66.24,1.0,0.6494117647058824,1.8521418185885246,0,2020-01-05,48.8,31.1,39.7
5,5,"1,113.5880",64.8,1.0,0.6352941176470588,1.811877866010513,0,2020-01-06,49.0,30.0,38.9
6,6,"1,208.7000",67.632,1.0,0.6630588235294118,1.8910636394139357,0,2020-01-07,50.1,35.2,41.2
7,7,"1,278.5520",73.44,1.0,0.72,2.0534615814785817,1,2020-01-08,47.5,33.3,39.5
8,8,"1,184.5081",62.4,1.0,0.6117647058823529,1.744771278380494,1,2020-01-09,59.3,31.8,46.6
9,9,"1,018.5360",56.16,1.0,0.5505882352941176,1.5702941505424446,1,2020-01-10,66.2,56.3,60.6
10,10,"1,038.7560",61.92,1.0,0.6070588235294118,1.7313499608544904,1,2020-01-11,72.4,50.5,63.5
11,11,"1,190.9280",67.632,1.0,0.6630588235294118,1.8910636394139357,1,2020-01-12,48.4,39.1,43.2
12,12,"1,100.2080",62.88,1.0,0.6164705882352941,1.7581925959064981,1,2020-01-13,48.7,36.2,41.8
13,13,"1,059.6000",68.592,1.0,0.6724705882352942,1.9179062744659432,1,2020-01-14,55.4,40.1,49.8
14,14,"1,079.5560",60.48,1.0,0.5929411764705882,1.691086008276479,2,2020-01-15,67.0,36.5,52.2
15,15,"1,283.9880",78.24,1.0,0.7670588235294117,2.1876747567386197,2,2020-01-16,48.3,30.7,41.0
16,16,"1,532.1720",83.472,1.0,0.8183529411764705,2.333967117772061,2,2020-01-17,37.2,25.8,31.4
17,17,"1,485.6479",81.6,1.0,0.7999999999999999,2.281623979420646,2,2020-01-18,53.1,37.9,46.6
18,18,"1,732.3800",95.04,1.0,0.931764705882353,2.6574208701487527,2,2020-01-19,35.7,17.3,25.0
19,19,"1,794.9840",96.48,1.0,0.9458823529411765,2.6976848227267642,2,2020-01-20,26.9,15.5,21.0
20,20,"1,653.2880",82.512,1.0,0.8089411764705883,2.3071244827200537,2,2020-01-21,32.4,21.5,26.2
21,21,"1,663.7880",83.472,1.0,0.8183529411764705,2.333967117772061,3,2020-01-22,41.7,16.6,28.9
22,22,"1,473.2040",76.32,1.0,0.748235294117647,2.1339894866346043,3,2020-01-23,49.9,33.1,40.2
23,23,"1,388.3640",72.48,1.0,0.7105882352941176,2.026618946426574,3,2020-01-24,49.6,41.3,44.9
24,24,"1,521.0480",79.2,1.0,0.7764705882352941,2.2145173917906273,3,2020-01-25,40.1,34.3,36.5
25,25,"1,508.9280",76.8,1.0,0.7529411764705882,2.147410804160608,3,2020-01-26,44.8,33.1,38.1
26,26,"1,515.3240",79.68,1.0,0.7811764705882354,2.227938709316631,3,2020-01-27,46.9,33.5,40.1
27,27,"1,469.7000",76.8,1.0,0.7529411764705882,2.147410804160608,3,2020-01-28,36.7,32.5,34.8
28,28,"1,428.8040",72.0,1.0,0.7058823529411765,2.01319762890057,4,2020-01-29,37.6,31.6,34.6
29,29,"1,402.8719",71.04,1.0,0.6964705882352942,1.9863549938485627,4,2020-01-30,43.4,30.3,36.5
30,30,"1,356.9480",65.28,1.0,0.64,1.825299183536517,4,2020-01-31,41.5,34.8,37.9
31,31,"1,372.9200",72.48,1.0,0.7105882352941176,2.026618946426574,4,2020-02-01,42.3,35.9,38.6
32,32,"1,350.5880",70.56,1.0,0.691764705882353,1.972933676322559,4,2020-02-02,62.4,31.7,45.6
33,33,"1,090.1639",54.72,1.0,0.5364705882352941,1.5300301979644333,4,2020-02-03,65.5,45.1,55.7
34,34,"1,101.5280",60.96,1.0,0.5976470588235294,1.7045073258024828,4,2020-02-04,62.8,42.0,55.4
35,35,"1,163.7120",61.92,1.0,0.6070588235294118,1.7313499608544904,5,2020-02-05,39.2,33.8,36.0
36,36,"1,224.1801",69.12,1.0,0.6776470588235295,1.9326697237445476,5,2020-02-06,37.1,31.1,35.1
37,37,"1,428.3960",85.44,1.0,0.8376470588235294,2.388994519628677,5,2020-02-07,31.2,25.6,28.7
38,38,"1,518.0480",78.24,1.0,0.7670588235294117,2.1876747567386197,5,2020-02-08,37.2,27.2,31.6
39,39,"1,563.7440",80.64,1.0,0.7905882352941177,2.254781344368639,5,2020-02-09,49.9,21.8,36.4
40,40,"1,441.8721",74.4,1.0,0.7294117647058824,2.0803042165305894,5,2020-02-10,51.1,42.0,47.5
41,41,"1,497.4440",81.6,1.0,0.7999999999999999,2.281623979420646,5,2020-02-11,41.0,35.1,37.9
42,42,"1,472.9640",81.6,1.0,0.7999999999999999,2.281623979420646,6,2020-02-12,38.4,31.5,35.7
43,43,"1,523.1000",81.6,1.0,0.7999999999999999,2.281623979420646,6,2020-02-13,37.6,24.4,34.8
44,44,"1,636.9561",82.992,1.0,0.8136470588235295,2.3205458002460575,6,2020-02-14,25.2,15.8,19.9
45,45,"1,567.9080",84.48,1.0,0.8282352941176471,2.362151884576669,6,2020-02-15,45.5,13.7,29.4
46,46,"1,505.2560",81.6,1.0,0.7999999999999999,2.281623979420646,6,2020-02-16,49.2,33.7,42.4
47,47,"1,247.2080",69.6,1.0,0.6823529411764705,1.946091041270551,6,2020-02-17,54.9,31.3,43.7
48,48,"1,157.7960",69.6,1.0,0.6823529411764705,1.946091041270551,6,2020-02-18,55.4,37.5,48.8
49,49,"1,170.1560",65.76,1.0,0.6447058823529412,1.838720501062521,7,2020-02-19,45.2,27.5,35.8
50,50,"1,419.6121",88.8,1.0,0.8705882352941177,2.4829437423107033,7,2020-02-20,37.7,22.9,32.1
51,51,"1,601.6880",79.2,1.0,0.7764705882352941,2.2145173917906273,7,2020-02-21,36.7,15.2,25.3
52,52,"1,487.5081",77.76,1.0,0.7623529411764707,2.174253439212616,7,2020-02-22,48.6,19.2,33.3
53,53,"1,294.8719",68.112,1.0,0.6677647058823529,1.9044849569399394,7,2020-02-23,56.7,28.3,41.7
54,54,"1,156.9800",66.72,1.0,0.6541176470588235,1.8655631361145284,7,2020-02-24,45.5,41.0,43.8
55,55,"1,132.4520",63.84,1.0,0.6258823529411766,1.7850352309585058,7,2020-02-25,52.5,45.9,49.5
56,56,"1,214.5680",82.512,1.0,0.8089411764705883,2.3071244827200537,8,2020-02-26,46.5,29.3,39.3
57,57,"1,572.9600",83.472,1.0,0.8183529411764705,2.333967117772061,8,2020-02-27,36.1,25.8,30.3
58,58,"1,460.9640",74.88,1.0,0.7341176470588234,2.093725534056593,8,2020-02-28,39.5,30.4,34.4
59,59,"1,451.3521",72.0,1.0,0.7058823529411765,2.01319762890057,8,2020-02-29,38.5,19.1,29.1
60,60,"1,308.9360",67.2,1.0,0.6588235294117647,1.8789844536405322,8,2020-03-01,63.0,25.2,44.5
61,61,"1,140.2159",60.0,1.0,0.5882352941176471,1.6776646907504753,8,2020-03-02,56.6,47.7,52.4
62,62,"1,066.6920",61.92,1.0,0.6070588235294118,1.7313499608544904,8,2020-03-03,58.0,44.7,52.6
63,63,"1,090.5120",63.36,1.0,0.6211764705882353,1.7716139134325017,9,2020-03-04,61.9,33.0,48.1
64,64,"1,061.0640",58.08,1.0,0.5694117647058823,1.62397942064646,9,2020-03-05,60.6,35.5,47.4
65,65,"1,188.0120",64.8,1.0,0.6352941176470588,1.811877866010513,9,2020-03-06,50.7,34.6,38.9
66,66,"1,251.3120",66.24,1.0,0.6494117647058824,1.8521418185885246,9,2020-03-07,48.4,29.6,37.4
67,67,"1,058.8680",61.92,1.0,0.6070588235294118,1.7313499608544904,9,2020-03-08,64.3,30.2,46.7
68,68,"1,071.5280",64.8,1.0,0.6352941176470588,1.811877866010513,9,2020-03-09,65.2,45.9,56.0
69,69,"1,050.2520",55.68,1.0,0.5458823529411765,1.556872833016441,9,2020-03-10,59.7,47.4,55.0
70,70,"1,039.2240",66.24,1.0,0.6494117647058824,1.8521418185885246,10,2020-03-11,56.7,45.6,49.5
71,71,"1,128.5880",66.24,1.0,0.6494117647058824,1.8521418185885246,10,2020-03-12,67.3,40.6,55.4
72,72,"1,111.6560",60.0,1.0,0.5882352941176471,1.6776646907504753,10,2020-03-13,62.0,43.1,52.5
73,73,"1,080.6479",65.28,1.0,0.64,1.825299183536517,10,2020-03-14,44.0,36.1,40.4
74,74,"1,154.2800",67.632,1.0,0.6630588235294118,1.8910636394139357,10,2020-03-15,40.9,34.8,38.0
75,75,"1,115.7841",64.8,1.0,0.6352941176470588,1.811877866010513,10,2020-03-16,46.0,38.6,42.0
76,76,926.9040,60.48,1.0,0.5929411764705882,1.691086008276479,10,2020-03-17,51.6,40.7,45.4
77,77,789.8760,43.68,1.0,0.42823529411764705,1.2213398948663459,11,2020-03-18,63.1,38.7,52.6
78,78,702.9600,39.84,0.0,0.3905882352941177,1.1139693546583156,11,2020-03-19,70.6,60.1,64.9
79,79,747.5760,37.44,0.0,0.3670588235294117,1.0468627670282964,11,2020-03-20,72.1,44.3,64.2
80,80,718.7760,43.68,0.0,0.42823529411764705,1.2213398948663459,11,2020-03-21,43.6,34.8,37.4
81,81,784.3560,40.32,0.0,0.39529411764705885,1.1273906721843194,11,2020-03-22,49.8,30.3,40.1
82,82,763.4040,36.96,0.0,0.3623529411764706,1.0334414495022928,11,2020-03-23,54.4,44.1,48.4
83,83,710.7600,43.2,0.0,0.42352941176470593,1.2079185773403422,11,2020-03-24,54.6,39.9,47.0
84,84,695.7600,38.88,0.0,0.38117647058823534,1.087126719606308,12,2020-03-25,60.3,41.4,49.2
85,85,691.8000,40.8,0.0,0.39999999999999997,1.140811989710323,12,2020-03-26,73.8,42.0,59.2
86,86,719.7480,35.52,0.0,0.3482352941176471,0.9931774969242814,12,2020-03-27,77.6,56.5,67.7
87,87,827.5560,37.92,0.0,0.37176470588235294,1.0602840845543005,12,2020-03-28,78.7,65.9,71.8
88,88,819.2160,36.96,0.0,0.3623529411764706,1.0334414495022928,12,2020-03-29,67.8,56.8,64.4
89,89,694.9200,31.68,0.0,0.31058823529411766,0.8858069567162509,12,2020-03-30,63.0,47.6,54.3
90,90,644.6400,29.76,0.0,0.291764705882353,0.8321216866122357,12,2020-03-31,48.9,40.7,44.7
91,91,697.7880,35.04,0.0,0.34352941176470586,0.9797561793982775,13,2020-04-01,52.9,40.4,45.7
92,92,657.3960,32.64,0.0,0.32,0.9126495917682586,13,2020-04-02,60.2,34.3,48.1
93,93,618.6960,29.28,0.0,0.28705882352941176,0.8187003690862319,13,2020-04-03,66.9,39.0,53.2
94,94,612.0600,28.8,0.0,0.2823529411764706,0.8052790515602282,13,2020-04-04,70.8,42.8,58.1
95,95,618.8520,29.76,0.0,0.291764705882353,0.8321216866122357,13,2020-04-05,69.2,50.8,59.1
96,96,655.4760,32.16,0.0,0.3152941176470588,0.8992282742422546,13,2020-04-06,70.5,49.0,58.7
97,97,726.3000,36.0,0.0,0.35294117647058826,1.006598814450285,13,2020-04-07,76.1,55.1,66.2
98,98,821.8320,42.72,0.0,0.4188235294117647,1.1944972598143384,14,2020-04-08,78.7,59.7,70.3
99,99,699.5880,34.56,0.0,0.33882352941176475,0.9663348618722738,14,2020-04-09,57.6,42.1,52.5
100,100,594.8640,27.84,0.0,0.27294117647058824,0.7784364165082205,14,2020-04-10,50.5,33.0,41.3
101,101,590.1720,27.84,0.0,0.27294117647058824,0.7784364165082205,14,2020-04-11,60.8,33.7,48.2
102,102,586.7520,26.88,0.0,0.26352941176470585,0.7515937814562129,14,2020-04-12,61.0,53.1,56.5
103,103,630.6480,30.72,0.0,0.30117647058823527,0.8589643216642433,14,2020-04-13,62.8,39.4,49.2
104,104,670.6680,31.68,0.0,0.31058823529411766,0.8858069567162509,14,2020-04-14,42.9,33.6,39.1
105,105,828.9960,43.2,0.0,0.42352941176470593,1.2079185773403422,15,2020-04-15,53.6,26.3,40.6
106,106,800.4360,42.24,0.0,0.41411764705882353,1.1810759422883346,15,2020-04-16,51.2,26.0,40.0
107,107,623.5080,30.72,0.0,0.30117647058823527,0.8589643216642433,15,2020-04-17,60.4,40.0,49.8
108,108,635.7360,36.96,0.0,0.3623529411764706,1.0334414495022928,15,2020-04-18,52.3,35.8,43.5
109,109,699.5040,37.44,0.0,0.3670588235294117,1.0468627670282964,15,2020-04-19,57.8,37.4,48.3
110,110,557.3520,27.84,0.0,0.27294117647058824,0.7784364165082205,15,2020-04-20,64.8,41.8,54.2
111,111,526.5240,25.92,0.0,0.25411764705882356,0.7247511464042053,15,2020-04-21,61.0,43.2,54.7
112,112,520.2840,24.96,0.0,0.2447058823529412,0.6979085113521977,16,2020-04-22,67.6,35.2,52.4
113,113,523.2120,26.4,0.0,0.2588235294117647,0.7381724639302091,16,2020-04-23,57.1,51.7,54.5
114,114,503.1360,24.96,0.0,0.2447058823529412,0.6979085113521977,16,2020-04-24,62.7,49.5,56.2
115,115,477.1320,23.04,0.0,0.22588235294117645,0.6442232412481824,16,2020-04-25,64.6,46.5,55.3
116,116,508.5600,24.432,0.0,0.23952941176470588,0.6831450620735935,16,2020-04-26,54.1,42.7,48.9
117,117,522.9720,26.4,0.0,0.2588235294117647,0.7381724639302091,16,2020-04-27,63.0,34.0,50.4
118,118,494.4480,23.52,0.0,0.23058823529411765,0.6576445587741863,16,2020-04-28,71.4,51.7,61.5
119,119,478.5480,22.56,0.0,0.22117647058823528,0.6308019237221787,17,2020-04-29,68.8,50.6,58.8
120,120,506.0400,30.24,0.0,0.2964705882352941,0.8455430041382395,17,2020-04-30,51.1,46.9,48.3
121,121,503.1840,25.92,0.0,0.25411764705882356,0.7247511464042053,17,2020-05-01,66.2,43.0,53.3
122,122,454.6440,21.6,0.0,0.21176470588235297,0.6039592886701711,17,2020-05-02,78.3,49.7,65.4
123,123,435.3600,21.12,0.0,0.20705882352941177,0.5905379711441673,17,2020-05-03,77.3,59.9,67.7
124,124,443.2800,20.16,0.0,0.19764705882352943,0.5636953360921597,17,2020-05-04,72.6,46.4,61.4
125,125,452.3640,23.04,0.0,0.22588235294117645,0.6442232412481824,17,2020-05-05,57.3,46.4,51.0
126,126,440.6760,23.52,0.0,0.23058823529411765,0.6576445587741863,18,2020-05-06,57.9,42.0,48.4
127,127,391.0800,19.68,0.0,0.19294117647058823,0.5502740185661559,18,2020-05-07,65.4,37.2,52.5
128,128,460.4640,24.0,0.0,0.23529411764705882,0.6710658763001901,18,2020-05-08,51.7,38.9,48.6
129,129,456.3000,23.52,0.0,0.23058823529411765,0.6576445587741863,18,2020-05-09,54.8,29.0,42.6
130,130,483.0360,29.28,0.0,0.28705882352941176,0.8187003690862319,18,2020-05-10,64.2,38.8,51.1
131,131,575.1120,32.64,0.0,0.32,0.9126495917682586,18,2020-05-11,50.2,36.0,44.7
132,132,620.1240,35.52,0.0,0.3482352941176471,0.9931774969242814,18,2020-05-12,60.1,36.2,49.4
133,133,571.7640,29.28,0.0,0.28705882352941176,0.8187003690862319,19,2020-05-13,53.8,48.6,50.9
134,134,478.2600,25.44,0.0,0.24941176470588236,0.7113298288782015,19,2020-05-14,78.5,53.8,66.7
135,135,459.3840,25.92,0.0,0.25411764705882356,0.7247511464042053,19,2020-05-15,77.1,64.2,69.7
136,136,570.9600,25.44,0.0,0.24941176470588236,0.7113298288782015,19,2020-05-16,79.3,63.4,70.0
137,137,571.0200,25.92,0.0,0.25411764705882356,0.7247511464042053,19,2020-05-17,80.9,64.6,72.4
138,138,622.7880,31.68,0.0,0.31058823529411766,0.8858069567162509,19,2020-05-18,72.2,59.6,66.8
139,139,631.5480,30.24,0.0,0.2964705882352941,0.8455430041382395,19,2020-05-19,64.1,57.6,60.1
140,140,629.3640,28.8,0.0,0.2823529411764706,0.8052790515602282,20,2020-05-20,60.4,54.0,56.9
141,141,600.7800,27.84,0.0,0.27294117647058824,0.7784364165082205,20,2020-05-21,67.7,53.6,59.8
142,142,598.1160,27.84,0.0,0.27294117647058824,0.7784364165082205,20,2020-05-22,76.0,55.7,66.7
143,143,617.6880,29.28,0.0,0.28705882352941176,0.8187003690862319,20,2020-05-23,79.9,64.6,70.3
144,144,635.0160,28.8,0.0,0.2823529411764706,0.8052790515602282,20,2020-05-24,82.6,63.5,73.5
145,145,643.2000,29.76,0.0,0.291764705882353,0.8321216866122357,20,2020-05-25,83.1,65.0,73.9
146,146,882.9120,46.08,0.0,0.4517647058823529,1.2884464824963648,20,2020-05-26,83.7,65.6,73.8
147,147,"1,018.0560",48.0,0.0,0.47058823529411764,1.3421317526003802,21,2020-05-27,78.2,68.1,73.0
148,148,"1,128.0360",56.64,0.0,0.5552941176470588,1.5837154680684487,21,2020-05-28,81.0,66.2,72.6
149,149,"1,103.1240",50.88,0.0,0.4988235294117647,1.422659657756403,21,2020-05-29,78.8,62.9,68.4
150,150,"1,020.5040",45.6,0.0,0.4470588235294118,1.2750251649703612,21,2020-05-30,74.2,57.9,65.8
151,151,929.9640,42.24,0.0,0.41411764705882353,1.1810759422883346,21,2020-05-31,71.7,53.7,62.5
152,152,902.0520,41.232,0.0,0.404235294117647,1.1528911754837265,21,2020-06-01,75.9,48.5,63.9
153,153,"1,030.2841",50.4,0.0,0.4941176470588235,1.4092383402303992,21,2020-06-02,85.8,59.3,73.7
154,154,"1,114.9680",53.76,0.0,0.5270588235294117,1.5031875629124258,22,2020-06-03,85.9,65.4,75.8
155,155,"1,161.4080",54.24,0.0,0.5317647058823529,1.5166088804384297,22,2020-06-04,81.9,68.9,73.7
156,156,"1,126.1040",51.36,0.0,0.5035294117647059,1.4360809752824069,22,2020-06-05,85.3,67.7,74.9
157,157,"1,151.5320",51.84,0.0,0.5082352941176471,1.4495022928084107,22,2020-06-06,88.9,66.8,78.4
158,158,"1,121.1240",49.44,0.0,0.48470588235294115,1.3823957051783915,22,2020-06-07,82.8,64.6,74.4
159,159,"1,114.2720",51.36,0.0,0.5035294117647059,1.4360809752824069,22,2020-06-08,86.1,61.6,74.5
160,160,"1,204.3080",54.24,0.0,0.5317647058823529,1.5166088804384297,22,2020-06-09,84.4,71.0,78.1
161,161,"1,269.5280",59.52,0.0,0.583529411764706,1.6642433732244715,23,2020-06-10,89.6,69.3,78.7
162,162,"1,121.2321",49.44,0.0,0.48470588235294115,1.3823957051783915,23,2020-06-11,79.2,59.4,70.2
163,163,"1,074.2520",48.48,0.0,0.4752941176470588,1.3555530701263838,23,2020-06-12,83.9,54.5,70.8
164,164,"1,088.4720",48.48,0.0,0.4752941176470588,1.3555530701263838,23,2020-06-13,82.7,56.5,70.6
165,165,"1,025.0281",46.56,0.0,0.45647058823529413,1.301867800022369,23,2020-06-14,71.9,57.5,64.7
166,166,985.2720,47.52,0.0,0.4658823529411765,1.3287104350743764,23,2020-06-15,75.2,53.5,65.0
167,167,993.1440,45.12,0.0,0.44235294117647056,1.2616038474443574,23,2020-06-16,78.3,56.8,67.6
168,168,"1,033.2360",49.44,0.0,0.48470588235294115,1.3823957051783915,24,2020-06-17,78.9,57.5,69.3
169,169,"1,058.7600",48.912,0.0,0.47952941176470587,1.3676322558997873,24,2020-06-18,80.0,60.3,69.0
170,170,"1,083.5520",50.4,0.0,0.4941176470588235,1.4092383402303992,24,2020-06-19,84.1,62.8,72.6
171,171,"1,145.7841",52.8,0.0,0.5176470588235293,1.4763449278604182,24,2020-06-20,86.8,64.8,76.6
172,172,"1,187.8320",53.76,0.0,0.5270588235294117,1.5031875629124258,24,2020-06-21,85.9,67.7,73.4
173,173,"1,193.1360",55.68,0.0,0.5458823529411765,1.556872833016441,24,2020-06-22,84.7,67.2,75.2
174,174,"1,173.5400",54.24,0.0,0.5317647058823529,1.5166088804384297,24,2020-06-23,79.4,65.5,73.1
175,175,"1,114.8480",50.88,0.0,0.4988235294117647,1.422659657756403,25,2020-06-24,80.3,62.1,70.6
176,176,"1,114.1520",49.92,0.0,0.4894117647058824,1.3958170227043953,25,2020-06-25,82.2,58.3,72.1
177,177,"1,167.6960",52.8,0.0,0.5176470588235293,1.4763449278604182,25,2020-06-26,85.8,63.5,75.5
178,178,"1,208.5320",54.72,0.0,0.5364705882352941,1.5300301979644333,25,2020-06-27,76.4,67.6,72.6
179,179,"1,103.4720",49.44,0.0,0.48470588235294115,1.3823957051783915,25,2020-06-28,76.9,67.6,71.9
180,180,"1,074.3600",49.92,0.0,0.4894117647058824,1.3958170227043953,25,2020-06-29,83.9,69.2,75.3
181,181,"1,124.1720",56.64,0.0,0.5552941176470588,1.5837154680684487,25,2020-06-30,82.8,67.6,74.6
182,182,"1,206.8280",54.72,0.0,0.5364705882352941,1.5300301979644333,26,2020-07-01,83.5,70.7,76.8
183,183,"1,231.0560",57.6,0.0,0.5647058823529412,1.6105581031204563,26,2020-07-02,87.4,69.1,78.6
184,184,"1,246.0439",62.88,0.0,0.6164705882352941,1.7581925959064981,26,2020-07-03,88.9,65.0,78.0
185,185,"1,277.4840",57.12,0.0,0.5599999999999999,1.5971367855944523,26,2020-07-04,90.7,66.9,79.9
186,186,"1,368.0000",66.72,0.0,0.6541176470588235,1.8655631361145284,26,2020-07-05,91.3,67.9,79.8
187,187,"1,389.4800",62.88,0.0,0.6164705882352941,1.7581925959064981,26,2020-07-06,90.2,70.3,79.3
188,188,"1,413.7080",68.592,0.0,0.6724705882352942,1.9179062744659432,26,2020-07-07,89.4,68.8,79.5
189,189,"1,434.7200",66.72,0.0,0.6541176470588235,1.8655631361145284,27,2020-07-08,89.2,68.2,78.8
190,190,"1,467.7200",65.28,0.0,0.64,1.825299183536517,27,2020-07-09,86.8,69.9,78.3
191,191,"1,425.3600",67.2,0.0,0.6588235294117647,1.8789844536405322,27,2020-07-10,88.8,72.0,79.2
192,192,"1,187.1840",52.8,0.0,0.5176470588235293,1.4763449278604182,27,2020-07-11,86.3,66.7,75.6
193,193,"1,098.6360",50.4,1.0,0.4941176470588235,1.4092383402303992,27,2020-07-12,82.8,64.8,73.3
194,194,"1,203.9240",60.48,1.0,0.5929411764705882,1.691086008276479,27,2020-07-13,84.0,61.2,73.1
195,195,"1,266.5520",60.48,1.0,0.5929411764705882,1.691086008276479,27,2020-07-14,85.9,59.6,74.3
196,196,"1,295.6160",60.0,1.0,0.5882352941176471,1.6776646907504753,28,2020-07-15,90.1,63.7,78.5
197,197,"1,421.8560",68.112,1.0,0.6677647058823529,1.9044849569399394,28,2020-07-16,84.8,75.7,79.4
198,198,"1,329.1200",62.4,1.0,0.6117647058823529,1.744771278380494,28,2020-07-17,81.7,70.5,75.6
199,199,"1,339.4041",61.44,1.0,0.6023529411764705,1.7179286433284866,28,2020-07-18,90.3,69.7,80.2
200,200,"1,471.4041",67.632,1.0,0.6630588235294118,1.8910636394139357,28,2020-07-19,91.7,73.6,82.7
201,201,"1,450.3199",72.0,1.0,0.7058823529411765,2.01319762890057,28,2020-07-20,88.7,73.5,79.4
202,202,"1,379.8800",61.92,1.0,0.6070588235294118,1.7313499608544904,28,2020-07-21,91.4,69.7,80.8
203,203,"1,365.7200",62.4,1.0,0.6117647058823529,1.744771278380494,29,2020-07-22,88.0,71.3,78.7
204,204,"1,338.1200",61.44,1.0,0.6023529411764705,1.7179286433284866,29,2020-07-23,82.9,72.0,76.3
205,205,"1,311.7200",59.04,1.0,0.5788235294117647,1.6508220556984676,29,2020-07-24,89.9,67.8,78.8
206,206,"1,324.5601",59.04,1.0,0.5788235294117647,1.6508220556984676,29,2020-07-25,91.6,67.5,79.6
207,207,"1,324.9200",59.04,1.0,0.5788235294117647,1.6508220556984676,29,2020-07-26,88.6,70.2,79.0
208,208,"1,380.6000",63.36,1.0,0.6211764705882353,1.7716139134325017,29,2020-07-27,91.5,70.0,79.2
209,209,"1,413.1200",65.28,1.0,0.64,1.825299183536517,29,2020-07-28,87.6,71.9,78.7
210,210,"1,399.9200",61.92,1.0,0.6070588235294118,1.7313499608544904,30,2020-07-29,89.9,71.1,80.5
211,211,"1,293.1920",60.0,1.0,0.5882352941176471,1.6776646907504753,30,2020-07-30,81.0,71.6,75.8
212,212,"1,180.3199",52.8,1.0,0.5176470588235293,1.4763449278604182,30,2020-07-31,80.3,68.7,73.4
213,213,"1,173.4320",53.76,1.0,0.5270588235294117,1.5031875629124258,30,2020-08-01,83.2,69.9,75.2
214,214,"1,069.7280",48.0,1.0,0.47058823529411764,1.3421317526003802,30,2020-08-02,79.0,65.6,71.6
215,215,"1,078.9200",50.4,1.0,0.4941176470588235,1.4092383402303992,30,2020-08-03,83.2,63.6,72.6
216,216,"1,048.0680",48.48,1.0,0.4752941176470588,1.3555530701263838,30,2020-08-04,77.2,62.6,68.7
217,217,"1,034.0520",47.04,1.0,0.4611764705882353,1.3152891175483725,31,2020-08-05,78.3,57.8,68.9
218,218,"1,087.5480",53.28,1.0,0.5223529411764706,1.489766245386422,31,2020-08-06,81.4,61.5,71.1
219,219,"1,081.0920",49.92,1.0,0.4894117647058824,1.3958170227043953,31,2020-08-07,83.3,62.6,72.3
220,220,"1,086.2880",52.8,1.0,0.5176470588235293,1.4763449278604182,31,2020-08-08,84.4,59.0,72.7
221,221,"1,146.7560",55.2,1.0,0.5411764705882354,1.5434515154904374,31,2020-08-09,88.6,60.4,75.2
222,222,"1,234.5240",58.08,1.0,0.5694117647058823,1.62397942064646,31,2020-08-10,80.5,69.8,73.8
223,223,"1,225.8960",58.08,1.0,0.5694117647058823,1.62397942064646,31,2020-08-11,84.1,67.1,75.1
224,224,"1,257.2640",58.08,1.0,0.5694117647058823,1.62397942064646,32,2020-08-12,86.0,68.5,77.7
225,225,"1,327.8480",64.8,1.0,0.6352941176470588,1.811877866010513,32,2020-08-13,87.5,70.5,79.1
226,226,"1,296.6000",60.48,1.0,0.5929411764705882,1.691086008276479,32,2020-08-14,81.7,72.1,75.3
227,227,"1,197.5520",56.16,1.0,0.5505882352941176,1.5702941505424446,32,2020-08-15,85.2,70.1,76.0
228,228,"1,207.5480",56.64,1.0,0.5552941176470588,1.5837154680684487,32,2020-08-16,85.4,65.9,75.0
229,229,"1,189.2841",62.88,1.0,0.6164705882352941,1.7581925959064981,32,2020-08-17,83.9,61.4,73.3
230,230,"1,190.3160",60.96,1.0,0.5976470588235294,1.7045073258024828,32,2020-08-18,82.7,65.3,69.8
